1,United Arab Emirates,Abu Dhabi
2,Nigeria,Abuja
3,Ghana,Accra
5,Ethiopia,Addis Ababa
6,Algeria,Algiers
8,Jordan,Amman
10,Andorra,Andorra la Vella
11,Turkey,Ankara
12,Madagascar,Antananarivo
13,Samoa,Apia
14,Turkmenistan,Ashgabat
15,Eritrea,Asmara
18,Greece,Athens
20,Iraq,Baghdad
21,Azerbaijan,Baku
22,Mali,Bamako
23,Brunei,Bandar Seri Begawan
24,Thailand,Bangkok
25,Central African Republic,Bangui
26,Gambia,Banjul
27,Saint Kitts and Nevis,Basseterre
29,Lebanon,Beirut
30,Serbia,Belgrade
31,Belize,Belmopan
32,Germany,Berlin
33,Switzerland,Bern
34,Kyrgyzstan,Bishkek
35,Guinea-Bissau,Bissau
38,Slovakia,Bratislava
39,Republic of the Congo,Brazzaville
40,Barbados,Bridgetown
42,Romania,Bucharest
43,Hungary,Budapest
44,Argentina,Buenos Aires
46,Egypt,Cairo
47,Australia,Canberra
48,Venezuela,Caracas
49,Saint Lucia,Castries
52,Moldova,Chisinau
54,Guinea,Conakry
55,Denmark,Copenhagen
56,Senegal,Dakar
57,Syria,Damascus
58,Bangladesh,Dhaka
59,East Timor (Timor-Leste),Dili
60,Djibouti,Djibouti
62,Qatar,Doha
64,Ireland,Dublin
65,Tajikistan,Dushanbe
70,Sierra Leone,Freetown
71,Tuvalu,Funafuti
72,Botswana,Gaborone
75,Guyana,Georgetown
78,Guatemala,Guatemala City
83,Vietnam,Hanoi
84,Zimbabwe,Harare
87,Finland,Helsinki
88,Solomon Islands,Honiara
89,Pakistan,Islamabad
90,Indonesia,Jakarta
94,South Sudan,Juba
95,Afghanistan,Kabul
96,Uganda,Kampala
97,Nepal,Kathmandu
98,Sudan,Khartoum
99,Ukraine,Kiev
100,Rwanda,Kigali
101,Jamaica,Kingston
103,Saint Vincent and the Grenadines,Kingstown
104,Democratic Republic of the Congo,Kinshasa
106,Kuwait,Kuwait City
107,Gabon,Libreville
108,Malawi,Lilongwe
109,Peru,Lima
110,Portugal,Lisbon
111,Slovenia,Ljubljana
114,Angola,Luanda
115,Zambia,Lusaka
116,Luxembourg,Luxembourg
117,Spain,Madrid
118,Marshall Islands,Majuro
119,Equatorial Guinea,Malabo
121,Nicaragua,Managua
122,Bahrain,Manama
123,Philippines,Manila
124,Mozambique,Maputo
126,Lesotho,Maseru
130,Mexico,Mexico City
131,Belarus,Minsk
132,Somalia,Mogadishu
134,Liberia,Monrovia
135,Uruguay,Montevideo
136,Comoros,Moroni
137,Russia,Moscow
138,Oman,Muscat
139,Kenya,Nairobi
140,Bahamas,Nassau
142,Chad,N'Djamena
143,India,New Delhi
144,Niger,Niamey
145,Cyprus,Nicosia
147,Mauritania,Nouakchott
149,Tonga,Nuku'alofa
152,Norway,Oslo
153,Canada,Ottawa
154,Burkina Faso,Ouagadougou
156,Federated States of Micronesia,Palikir
157,Panama,Panama City
159,Suriname,Paramaribo
160,France,Paris
162,Cambodia,Phnom Penh
165,Mauritius,Port Louis
166,Papua New Guinea,Port Moresby
167,Vanuatu,Port Vila
168,Haiti,Port-au-Prince
169,Trinidad and Tobago,Port of Spain
171,Czech Republic,Prague
172,Cape Verde,Praia
175,North Korea,Pyongyang
177,Morocco,Rabat
179,Latvia,Riga
180,Saudi Arabia,Riyadh
182,Italy,Rome
183,Dominica,Roseau
187,San Marino,San Marino
188,El Salvador,San Salvador
189,Yemen,Sana'a
191,Dominican Republic,Santo Domingo
193,Bosnia and Herzegovina,Sarajevo
194,South Korea,Seoul
196,Macedonia,Skopje
197,Bulgaria,Sofia
206,Sweden,Stockholm
209,Fiji,Suva
211,Estonia,Tallinn
212,Kiribati,Tarawa
213,Uzbekistan,Tashkent
215,Honduras,Tegucigalpa
216,Iran,Tehran
217,Bhutan,Thimphu
218,Albania,Tirana
220,Japan,Tokyo
222,Libya,Tripoli
224,Tunisia,Tunis
225,Liechtenstein,Vaduz
227,Malta,Valletta
230,Seychelles,Victoria
231,Austria,Vienna
232,Laos,Vientiane
233,Lithuania,Vilnius
234,Poland,Warsaw
236,New Zealand,Wellington
239,Namibia,Windhoek
243,Armenia,Yerevan
244,Croatia,Zagreb
